Petrol_tax,Average_income,Paved_Highways,Population_Driver_licence(%),Petrol_Consumption
9.0,3571,1976,0.525,541
9.0,4092,1250,0.572,524
9.0,3865,1586,0.580,561
7.5,4870,2351,0.529,414
8.0,4399,431,0.544,410
7.8,4500,1200,0.510,430
8.2,4700,1700,0.600,480
8.5,5200,2000,0.650,500
9.0,5500,2100,0.670,530
7.0,4000,1000,0.480,390
6.5,3800,800,0.460,370
8.0,4600,1500,0.580,450
7.5,4300,1100,0.520,420
8.8,5000,2200,0.640,510
9.2,5600,2400,0.680,540
7.2,4100,900,0.500,400
7.9,4450,1300,0.540,435
8.3,4800,1800,0.590,470
8.7,5100,1900,0.630,495
6.8,3700,700,0.450,360