EngineSize,Mileage,Age,Horsepower,FuelType,Price
1.0,70000,6,70,0,320000
1.2,60000,5,82,0,380000
1.5,50000,4,100,1,520000
1.3,55000,5,90,1,450000
1.8,40000,3,120,1,680000
2.0,30000,2,140,1,850000
1.6,45000,4,110,0,600000
1.4,52000,5,95,0,480000
1.2,65000,6,85,0,360000
2.2,25000,2,160,1,980000
1.7,38000,3,125,1,720000
1.1,72000,7,75,0,300000
1.5,48000,4,105,0,560000
1.8,42000,3,130,1,760000
2.0,35000,3,150,1,900000
1.3,58000,5,92,0,430000
1.6,47000,4,115,1,630000
1.9,33000,2,145,1,880000
1.4,54000,5,98,0,470000
2.3,20000,1,170,1,1100000